"","Fecha","Negocio","Cantidad_procesos"
"1",2019-01-02,"Armas",559
"2",2019-01-03,"Armas",733
"3",2019-01-04,"Armas",798
"4",2019-01-05,"Armas",455
"5",2019-01-08,"Armas",867
"6",2019-01-09,"Armas",1150
"7",2019-01-10,"Armas",1137
"8",2019-01-11,"Armas",1086
"9",2019-01-12,"Armas",576
"10",2019-01-14,"Armas",1133
"11",2019-01-15,"Armas",1117
"12",2019-01-16,"Armas",1108
"13",2019-01-17,"Armas",1197
"14",2019-01-18,"Armas",1077
"15",2019-01-19,"Armas",596
"16",2019-01-21,"Armas",1132
"17",2019-01-22,"Armas",1156
"18",2019-01-23,"Armas",1161
"19",2019-01-24,"Armas",1087
"20",2019-01-25,"Armas",1133
"21",2019-01-26,"Armas",661
"22",2019-01-28,"Armas",1161
"23",2019-01-29,"Armas",1228
"24",2019-01-30,"Armas",1210
"25",2019-01-31,"Armas",1191
"26",2019-02-01,"Armas",979
"27",2019-02-02,"Armas",618
"28",2019-02-04,"Armas",1012
"29",2019-02-05,"Armas",1037
"30",2019-02-06,"Armas",1061
"31",2019-02-07,"Armas",927
"32",2019-02-08,"Armas",1022
"33",2019-02-09,"Armas",619
"34",2019-02-11,"Armas",1125
"35",2019-02-12,"Armas",1194
"36",2019-02-13,"Armas",1190
"37",2019-02-14,"Armas",1275
"38",2019-02-15,"Armas",1177
"39",2019-02-16,"Armas",681
"40",2019-02-18,"Armas",1159
"41",2019-02-19,"Armas",1211
"42",2019-02-20,"Armas",1230
"43",2019-02-21,"Armas",1195
"44",2019-02-22,"Armas",1115
"45",2019-02-23,"Armas",640
"46",2019-02-25,"Armas",1080
"47",2019-02-26,"Armas",1172
"48",2019-02-27,"Armas",1188
"49",2019-02-28,"Armas",1169
"50",2019-03-01,"Armas",905
"51",2019-03-02,"Armas",495
"52",2019-03-04,"Armas",953
"53",2019-03-05,"Armas",883
"54",2019-03-06,"Armas",1057
"55",2019-03-07,"Armas",1006
"56",2019-03-08,"Armas",1004
"57",2019-03-09,"Armas",558
"58",2019-03-11,"Armas",1113
"59",2019-03-12,"Armas",1106
"60",2019-03-13,"Armas",1164
"61",2019-03-14,"Armas",1100
"62",2019-03-15,"Armas",1083
"63",2019-03-16,"Armas",621
"64",2019-03-18,"Armas",1142
"65",2019-03-19,"Armas",1164
"66",2019-03-20,"Armas",1101
"67",2019-03-21,"Armas",1054
"68",2019-03-22,"Armas",1166
"69",2019-03-23,"Armas",636
"70",2019-03-26,"Armas",1021
"71",2019-03-27,"Armas",1150
"72",2019-03-28,"Armas",1028
"73",2019-03-29,"Armas",989
"74",2019-03-30,"Armas",607
"75",2019-04-01,"Armas",765
"76",2019-04-02,"Armas",845
"77",2019-04-03,"Armas",800
"78",2019-04-04,"Armas",914
"79",2019-04-05,"Armas",922
"80",2019-04-06,"Armas",520
"81",2019-04-08,"Armas",828
"82",2019-04-09,"Armas",880
"83",2019-04-10,"Armas",933
"84",2019-04-11,"Armas",1027
"85",2019-04-12,"Armas",1016
"86",2019-04-13,"Armas",601
"87",2019-04-15,"Armas",869
"88",2019-04-16,"Armas",940
"89",2019-04-17,"Armas",842
"90",2019-04-22,"Armas",784
"91",2019-04-23,"Armas",888
"92",2019-04-24,"Armas",809
"93",2019-04-25,"Armas",1039
"94",2019-04-26,"Armas",1057
"95",2019-04-27,"Armas",612
"96",2019-04-29,"Armas",990
"97",2019-04-30,"Armas",1014
"98",2019-05-02,"Armas",806
"99",2019-05-03,"Armas",844
"100",2019-05-04,"Armas",544
"101",2019-05-06,"Armas",805
"102",2019-05-07,"Armas",1006
"103",2019-05-08,"Armas",877
"104",2019-05-09,"Armas",807
"105",2019-05-10,"Armas",821
"106",2019-05-11,"Armas",528
"107",2019-05-13,"Armas",667
"108",2019-05-14,"Armas",740
"109",2019-05-15,"Armas",817
"110",2019-05-16,"Armas",810
"111",2019-05-17,"Armas",815
"112",2019-05-18,"Armas",592
"113",2019-05-20,"Armas",862
"114",2019-05-21,"Armas",910
"115",2019-05-22,"Armas",918
"116",2019-05-23,"Armas",889
"117",2019-05-24,"Armas",904
"118",2019-05-25,"Armas",516
"119",2019-05-27,"Armas",903
"120",2019-05-28,"Armas",931
"121",2019-05-29,"Armas",928
"122",2019-05-30,"Armas",917
"123",2019-05-31,"Armas",859
"124",2019-06-01,"Armas",389
"125",2019-06-04,"Armas",593
"126",2019-06-05,"Armas",752
"127",2019-06-06,"Armas",822
"128",2019-06-07,"Armas",752
"129",2019-06-08,"Armas",476
"130",2019-06-10,"Armas",807
"131",2019-06-11,"Armas",866
"132",2019-06-12,"Armas",979
"133",2019-06-13,"Armas",903
"134",2019-06-14,"Armas",858
"135",2019-06-15,"Armas",522
"136",2019-06-17,"Armas",852
"137",2019-06-18,"Armas",883
"138",2019-06-19,"Armas",878
"139",2019-06-20,"Armas",494
"140",2019-06-21,"Armas",997
"141",2019-06-22,"Armas",551
"142",2019-06-25,"Armas",867
"143",2019-06-26,"Armas",843
"144",2019-06-27,"Armas",919
"145",2019-06-28,"Armas",847
"146",2019-06-29,"Armas",476
"147",2019-07-02,"Armas",590
"148",2019-07-03,"Armas",712
"149",2019-07-04,"Armas",704
"150",2019-07-05,"Armas",700
"151",2019-07-06,"Armas",431
"152",2019-07-08,"Armas",752
"153",2019-07-09,"Armas",820
"154",2019-07-10,"Armas",842
"155",2019-07-11,"Armas",853
"156",2019-07-12,"Armas",938
"157",2019-07-13,"Armas",569
"158",2019-07-15,"Armas",746
"159",2019-07-16,"Armas",871
"160",2019-07-17,"Armas",933
"161",2019-07-18,"Armas",837
"162",2019-07-19,"Armas",835
"163",2019-07-22,"Armas",750
"164",2019-07-23,"Armas",987
"165",2019-07-24,"Armas",846
"166",2019-07-25,"Armas",923
"167",2019-07-26,"Armas",968
"168",2019-07-27,"Armas",539
"169",2019-07-29,"Armas",766
"170",2019-07-30,"Armas",842
"171",2019-07-31,"Armas",781
"172",2019-08-01,"Armas",688
"173",2019-08-02,"Armas",678
"174",2019-08-03,"Armas",496
"175",2019-08-05,"Armas",726
"176",2019-08-06,"Armas",701
"177",2019-08-08,"Armas",746
"178",2019-08-09,"Armas",792
"179",2019-08-10,"Armas",520
"180",2019-08-12,"Armas",675
"181",2019-08-13,"Armas",878
"182",2019-08-14,"Armas",781
"183",2019-08-15,"Armas",718
"184",2019-08-16,"Armas",760
"185",2019-08-17,"Armas",446
"186",2019-08-20,"Armas",743
"187",2019-08-21,"Armas",824
"188",2019-08-22,"Armas",816
"189",2019-08-23,"Armas",909
"190",2019-08-24,"Armas",561
"191",2019-08-26,"Armas",880
"192",2019-08-27,"Armas",938
"193",2019-08-28,"Armas",950
"194",2019-08-29,"Armas",896
"195",2019-08-30,"Armas",770
"196",2019-08-31,"Armas",515
"197",2019-09-02,"Armas",614
"198",2019-09-03,"Armas",728
"199",2019-09-04,"Armas",657
"200",2019-09-05,"Armas",723
"201",2019-09-06,"Armas",848
"202",2019-09-07,"Armas",441
"203",2019-09-09,"Armas",666
"204",2019-09-10,"Armas",699
"205",2019-09-11,"Armas",706
"206",2019-09-12,"Armas",816
"207",2019-09-13,"Armas",787
"208",2019-09-14,"Armas",444
"209",2019-09-16,"Armas",684
"210",2019-09-17,"Armas",740
"211",2019-09-18,"Armas",799
"212",2019-09-19,"Armas",784
"213",2019-09-20,"Armas",848
"214",2019-09-21,"Armas",431
"215",2019-09-23,"Armas",665
"216",2019-09-24,"Armas",848
"217",2019-09-25,"Armas",843
"218",2019-09-26,"Armas",787
"219",2019-09-27,"Armas",822
"220",2019-09-28,"Armas",467
"221",2019-09-30,"Armas",645
"222",2019-10-01,"Armas",561
"223",2019-10-02,"Armas",614
"224",2019-10-03,"Armas",650
"225",2019-10-04,"Armas",632
"226",2019-10-05,"Armas",345
"227",2019-10-07,"Armas",531
"228",2019-10-08,"Armas",634
"229",2019-10-09,"Armas",732
"230",2019-10-10,"Armas",784
"231",2019-10-11,"Armas",772
"232",2019-10-12,"Armas",382
"233",2019-10-15,"Armas",643
"234",2019-10-16,"Armas",633
"235",2019-10-17,"Armas",763
"236",2019-10-18,"Armas",816
"237",2019-10-19,"Armas",454
"238",2019-10-21,"Armas",730
"239",2019-10-22,"Armas",848
"240",2019-10-23,"Armas",883
"241",2019-10-24,"Armas",877
"242",2019-10-25,"Armas",804
"243",2019-10-26,"Armas",498
"244",2019-10-28,"Armas",714
"245",2019-10-29,"Armas",833
"246",2019-10-30,"Armas",852
"247",2019-10-31,"Armas",816
"248",2019-11-01,"Armas",623
"249",2019-11-02,"Armas",408
"250",2019-11-05,"Armas",589
"251",2019-11-06,"Armas",717
"252",2019-11-07,"Armas",737
"253",2019-11-08,"Armas",742
"254",2019-11-09,"Armas",403
"255",2019-11-12,"Armas",666
"256",2019-11-13,"Armas",844
"257",2019-11-14,"Armas",862
"258",2019-11-15,"Armas",880
"259",2019-11-16,"Armas",421
"260",2019-11-18,"Armas",680
"261",2019-11-19,"Armas",805
"262",2019-11-20,"Armas",801
"263",2019-11-21,"Armas",306
"264",2019-11-22,"Armas",750
"265",2019-11-23,"Armas",370
"266",2019-11-25,"Armas",728
"267",2019-11-26,"Armas",869
"268",2019-11-27,"Armas",832
"269",2019-11-28,"Armas",858
"270",2019-11-29,"Armas",878
"271",2019-11-30,"Armas",521
"272",2019-12-02,"Armas",599
"273",2019-12-03,"Armas",730
"274",2019-12-04,"Armas",600
"275",2019-12-05,"Armas",771
"276",2019-12-06,"Armas",751
"277",2019-12-07,"Armas",499
"278",2019-12-09,"Armas",777
"279",2019-12-10,"Armas",884
"280",2019-12-11,"Armas",955
"281",2019-12-12,"Armas",806
"282",2019-12-13,"Armas",840
"283",2019-12-14,"Armas",451
"284",2019-12-16,"Armas",615
"285",2019-12-17,"Armas",798
"286",2019-12-18,"Armas",821
"287",2019-12-19,"Armas",778
"288",2019-12-20,"Armas",61
"289",2019-12-21,"Armas",470
"290",2019-12-23,"Armas",381
"291",2019-12-24,"Armas",37
"292",2019-12-26,"Armas",683
"293",2019-12-27,"Armas",840
"294",2019-12-28,"Armas",492
"295",2019-12-30,"Armas",755
"296",2019-12-31,"Armas",1
"297",2020-01-02,"Armas",75
"298",2020-01-03,"Armas",221
"299",2020-01-04,"Armas",158
"300",2020-01-07,"Armas",219
"301",2020-01-08,"Armas",308
"302",2020-01-09,"Armas",356
"303",2020-01-10,"Armas",403
"304",2020-01-11,"Armas",257
"305",2020-01-13,"Armas",383
"306",2020-01-14,"Armas",459
"307",2020-01-15,"Armas",561
"308",2020-01-16,"Armas",534
"309",2020-01-17,"Armas",545
"310",2020-01-18,"Armas",348
"311",2020-01-20,"Armas",571
"312",2020-01-21,"Armas",665
"313",2020-01-22,"Armas",734
"314",2020-01-23,"Armas",699
"315",2020-01-24,"Armas",697
"316",2020-01-25,"Armas",435
"317",2020-01-27,"Armas",687
"318",2020-01-28,"Armas",712
"319",2020-01-29,"Armas",734
"320",2020-01-30,"Armas",750
"321",2020-01-31,"Armas",703
"322",2020-02-01,"Armas",344
"323",2020-02-03,"Armas",602
"324",2020-02-04,"Armas",626
"325",2020-02-05,"Armas",653
"326",2020-02-06,"Armas",701
"327",2020-02-07,"Armas",797
"328",2020-02-08,"Armas",464
"329",2020-02-10,"Armas",574
"330",2020-02-11,"Armas",711
"331",2020-02-12,"Armas",762
"332",2020-02-13,"Armas",815
"333",2020-02-14,"Armas",725
"334",2020-02-15,"Armas",419
"335",2020-02-17,"Armas",626
"336",2020-02-18,"Armas",739
"337",2020-02-19,"Armas",792
"338",2020-02-20,"Armas",770
"339",2020-02-21,"Armas",803
"340",2020-02-22,"Armas",454
"341",2020-02-24,"Armas",605
"342",2020-02-25,"Armas",660
"343",2020-02-26,"Armas",721
"344",2020-02-27,"Armas",788
"345",2020-02-28,"Armas",875
"346",2020-02-29,"Armas",490
"347",2020-03-02,"Armas",466
"348",2020-03-03,"Armas",596
"349",2020-03-04,"Armas",624
"350",2020-03-05,"Armas",679
"351",2020-03-06,"Armas",716
"352",2020-03-07,"Armas",467
"353",2020-03-09,"Armas",708
"354",2020-03-10,"Armas",820
"355",2020-03-11,"Armas",841
"356",2020-03-12,"Armas",865
"357",2020-03-13,"Armas",800
"358",2020-03-14,"Armas",494
"359",2020-03-16,"Armas",595
"360",2020-03-17,"Armas",631
"361",2020-03-18,"Armas",579
"362",2020-03-19,"Armas",596
"363",2020-03-20,"Armas",284
"364",2020-03-21,"Armas",18
"365",2020-03-24,"Armas",53
"366",2020-03-30,"Armas",13
"367",2020-03-31,"Armas",37
"368",2020-04-01,"Armas",8
"369",2020-04-02,"Armas",11
"370",2020-04-03,"Armas",13
"371",2020-04-04,"Armas",1
"372",2020-04-06,"Armas",21
"373",2020-04-07,"Armas",40
"374",2020-04-08,"Armas",10
"375",2020-04-11,"Armas",1
"376",2020-04-13,"Armas",30
"377",2020-04-14,"Armas",5
"378",2020-04-15,"Armas",57
"379",2020-04-16,"Armas",1
"380",2020-04-17,"Armas",61
"381",2020-04-18,"Armas",4
"382",2020-04-20,"Armas",71
"383",2020-04-21,"Armas",14
"384",2020-04-22,"Armas",100
"385",2020-04-23,"Armas",21
"386",2020-04-24,"Armas",98
"387",2020-04-25,"Armas",8
"388",2020-04-27,"Armas",207
"389",2020-04-28,"Armas",231
"390",2020-04-29,"Armas",311
"391",2020-04-30,"Armas",223
"392",2020-05-02,"Armas",86
"393",2020-05-04,"Armas",179
"394",2020-05-05,"Armas",204
"395",2020-05-06,"Armas",271
"396",2020-05-07,"Armas",317
"397",2020-05-08,"Armas",311
"398",2020-05-09,"Armas",128
"399",2020-05-11,"Armas",383
"400",2020-05-12,"Armas",308
"401",2020-05-13,"Armas",445
"402",2020-05-14,"Armas",350
"403",2020-05-15,"Armas",487
"404",2020-05-16,"Armas",169
"405",2020-05-18,"Armas",416
"406",2020-05-19,"Armas",359
"407",2020-05-20,"Armas",551
"408",2020-05-21,"Armas",346
"409",2020-05-22,"Armas",137
"410",2020-05-23,"Armas",199
"411",2020-05-26,"Armas",477
"412",2020-05-27,"Armas",538
"413",2020-05-28,"Armas",365
"414",2020-05-29,"Armas",565
"415",2020-05-30,"Armas",219
"416",2020-06-01,"Armas",337
"417",2020-06-02,"Armas",317
"418",2020-06-03,"Armas",493
"419",2020-06-04,"Armas",386
"420",2020-06-05,"Armas",493
"421",2020-06-06,"Armas",220
"422",2020-06-08,"Armas",475
"423",2020-06-09,"Armas",392
"424",2020-06-10,"Armas",593
"425",2020-06-11,"Armas",422
"426",2020-06-12,"Armas",565
"427",2020-06-13,"Armas",239
"428",2020-06-16,"Armas",644
"429",2020-06-17,"Armas",673
"430",2020-06-18,"Armas",379
"431",2020-06-19,"Armas",621
"432",2020-06-20,"Armas",261
"433",2020-06-23,"Armas",678
"434",2020-06-24,"Armas",832
"435",2020-06-25,"Armas",477
"436",2020-06-26,"Armas",754
"437",2020-06-27,"Armas",298
"438",2020-06-30,"Armas",708
"439",2020-07-01,"Armas",581
"440",2020-07-02,"Armas",516
"441",2020-07-03,"Armas",561
"442",2020-07-04,"Armas",286
"443",2020-07-06,"Armas",558
"444",2020-07-07,"Armas",546
"445",2020-07-08,"Armas",631
"446",2020-07-09,"Armas",658
"447",2020-07-10,"Armas",722
"448",2020-07-11,"Armas",381
"449",2020-07-13,"Armas",694
"450",2020-07-14,"Armas",800
"451",2020-07-15,"Armas",729
"452",2020-07-16,"Armas",623
"453",2020-07-17,"Armas",623
"454",2020-07-18,"Armas",289
"455",2020-07-21,"Armas",560
"456",2020-07-22,"Armas",616
"457",2020-07-23,"Armas",310
"458",2020-07-24,"Armas",676
"459",2020-07-25,"Armas",345
"460",2020-07-27,"Armas",635
"461",2020-07-28,"Armas",653
"462",2020-07-29,"Armas",689
"463",2020-07-30,"Armas",677
"464",2020-07-31,"Armas",510
"465",2020-08-01,"Armas",213
"466",2020-08-03,"Armas",375
"467",2020-08-04,"Armas",490
"468",2020-08-05,"Armas",562
"469",2020-08-06,"Armas",595
"470",2020-08-08,"Armas",236
"471",2020-08-10,"Armas",658
"472",2020-08-11,"Armas",605
"473",2020-08-12,"Armas",648
"474",2020-08-13,"Armas",652
"475",2020-08-14,"Armas",591
"476",2020-08-15,"Armas",256
"477",2020-08-18,"Armas",556
"478",2020-08-19,"Armas",565
"479",2020-08-20,"Armas",658
"480",2020-08-21,"Armas",627
"481",2020-08-22,"Armas",343
"482",2020-08-24,"Armas",618
"483",2020-08-25,"Armas",758
"484",2020-08-26,"Armas",738
"485",2020-08-27,"Armas",805
"486",2020-08-28,"Armas",746
"487",2020-08-29,"Armas",430
"488",2019-01-02,"CEA",763
"489",2019-01-03,"CEA",993
"490",2019-01-04,"CEA",931
"491",2019-01-05,"CEA",498
"492",2019-01-06,"CEA",20
"493",2019-01-07,"CEA",21
"494",2019-01-08,"CEA",1316
"495",2019-01-09,"CEA",1327
"496",2019-01-10,"CEA",1047
"497",2019-01-11,"CEA",1014
"498",2019-01-12,"CEA",667
"499",2019-01-13,"CEA",39
"500",2019-01-14,"CEA",1183
"501",2019-01-15,"CEA",1138
"502",2019-01-16,"CEA",1068
"503",2019-01-17,"CEA",902
"504",2019-01-18,"CEA",891
"505",2019-01-19,"CEA",644
"506",2019-01-20,"CEA",38
"507",2019-01-21,"CEA",1137
"508",2019-01-22,"CEA",1059
"509",2019-01-23,"CEA",962
"510",2019-01-24,"CEA",769
"511",2019-01-25,"CEA",872
"512",2019-01-26,"CEA",632
"513",2019-01-27,"CEA",41
"514",2019-01-28,"CEA",943
"515",2019-01-29,"CEA",1023
"516",2019-01-30,"CEA",952
"517",2019-01-31,"CEA",808
"518",2019-02-01,"CEA",823
"519",2019-02-02,"CEA",613
"520",2019-02-03,"CEA",25
"521",2019-02-04,"CEA",1076
"522",2019-02-05,"CEA",1069
"523",2019-02-06,"CEA",1014
"524",2019-02-07,"CEA",859
"525",2019-02-08,"CEA",810
"526",2019-02-09,"CEA",658
"527",2019-02-10,"CEA",37
"528",2019-02-11,"CEA",1167
"529",2019-02-12,"CEA",1019
"530",2019-02-13,"CEA",914
"531",2019-02-14,"CEA",737
"532",2019-02-15,"CEA",745
"533",2019-02-16,"CEA",388
"534",2019-02-17,"CEA",28
"535",2019-02-18,"CEA",1121
"536",2019-02-19,"CEA",1042
"537",2019-02-20,"CEA",934
"538",2019-02-21,"CEA",823
"539",2019-02-22,"CEA",775
"540",2019-02-23,"CEA",558
"541",2019-02-24,"CEA",34
"542",2019-02-25,"CEA",825
"543",2019-02-26,"CEA",784
"544",2019-02-27,"CEA",721
"545",2019-02-28,"CEA",695
"546",2019-03-01,"CEA",695
"547",2019-03-02,"CEA",560
"548",2019-03-03,"CEA",36
"549",2019-03-04,"CEA",855
"550",2019-03-05,"CEA",886
"551",2019-03-06,"CEA",893
"552",2019-03-07,"CEA",709
"553",2019-03-08,"CEA",714
"554",2019-03-09,"CEA",564
"555",2019-03-10,"CEA",48
"556",2019-03-11,"CEA",964
"557",2019-03-12,"CEA",709
"558",2019-03-13,"CEA",898
"559",2019-03-14,"CEA",752
"560",2019-03-15,"CEA",647
"561",2019-03-16,"CEA",532
"562",2019-03-17,"CEA",23
"563",2019-03-18,"CEA",918
"564",2019-03-19,"CEA",872
"565",2019-03-20,"CEA",712
"566",2019-03-21,"CEA",675
"567",2019-03-22,"CEA",620
"568",2019-03-23,"CEA",435
"569",2019-03-24,"CEA",38
"570",2019-03-25,"CEA",14
"571",2019-03-26,"CEA",854
"572",2019-03-27,"CEA",804
"573",2019-03-28,"CEA",703
"574",2019-03-29,"CEA",598
"575",2019-03-30,"CEA",435
"576",2019-03-31,"CEA",40
"577",2019-04-01,"CEA",885
"578",2019-04-02,"CEA",822
"579",2019-04-03,"CEA",842
"580",2019-04-04,"CEA",733
"581",2019-04-05,"CEA",677
"582",2019-04-06,"CEA",541
"583",2019-04-07,"CEA",35
"584",2019-04-08,"CEA",896
"585",2019-04-09,"CEA",908
"586",2019-04-10,"CEA",756
"587",2019-04-11,"CEA",686
"588",2019-04-12,"CEA",585
"589",2019-04-13,"CEA",469
"590",2019-04-14,"CEA",26
"591",2019-04-15,"CEA",716
"592",2019-04-16,"CEA",573
"593",2019-04-17,"CEA",449
"594",2019-04-20,"CEA",62
"595",2019-04-21,"CEA",10
"596",2019-04-22,"CEA",859
"597",2019-04-23,"CEA",900
"598",2019-04-24,"CEA",814
"599",2019-04-25,"CEA",689
"600",2019-04-26,"CEA",632
"601",2019-04-27,"CEA",523
"602",2019-04-28,"CEA",25
"603",2019-04-29,"CEA",814
"604",2019-04-30,"CEA",787
"605",2019-05-01,"CEA",19
"606",2019-05-02,"CEA",789
"607",2019-05-03,"CEA",760
"608",2019-05-04,"CEA",506
"609",2019-05-05,"CEA",41
"610",2019-05-06,"CEA",1002
"611",2019-05-07,"CEA",859
"612",2019-05-08,"CEA",792
"613",2019-05-09,"CEA",657
"614",2019-05-10,"CEA",581
"615",2019-05-11,"CEA",458
"616",2019-05-12,"CEA",8
"617",2019-05-13,"CEA",812
"618",2019-05-14,"CEA",776
"619",2019-05-15,"CEA",660
"620",2019-05-16,"CEA",672
"621",2019-05-17,"CEA",580
"622",2019-05-18,"CEA",470
"623",2019-05-19,"CEA",44
"624",2019-05-20,"CEA",908
"625",2019-05-21,"CEA",815
"626",2019-05-22,"CEA",775
"627",2019-05-23,"CEA",659
"628",2019-05-24,"CEA",611
"629",2019-05-25,"CEA",453
"630",2019-05-26,"CEA",26
"631",2019-05-27,"CEA",782
"632",2019-05-28,"CEA",743
"633",2019-05-29,"CEA",720
"634",2019-05-30,"CEA",637
"635",2019-05-31,"CEA",603
"636",2019-06-01,"CEA",508
"637",2019-06-02,"CEA",27
"638",2019-06-03,"CEA",14
"639",2019-06-04,"CEA",941
"640",2019-06-05,"CEA",948
"641",2019-06-06,"CEA",919
"642",2019-06-07,"CEA",761
"643",2019-06-08,"CEA",576
"644",2019-06-09,"CEA",44
"645",2019-06-10,"CEA",1158
"646",2019-06-11,"CEA",1122
"647",2019-06-12,"CEA",853
"648",2019-06-13,"CEA",770
"649",2019-06-14,"CEA",749
"650",2019-06-15,"CEA",523
"651",2019-06-16,"CEA",21
"652",2019-06-17,"CEA",1114
"653",2019-06-18,"CEA",1167
"654",2019-06-19,"CEA",837
"655",2019-06-20,"CEA",796
"656",2019-06-21,"CEA",763
"657",2019-06-22,"CEA",539
"658",2019-06-23,"CEA",30
"659",2019-06-24,"CEA",15
"660",2019-06-25,"CEA",1122
"661",2019-06-26,"CEA",1066
"662",2019-06-27,"CEA",840
"663",2019-06-28,"CEA",722
"664",2019-06-29,"CEA",553
"665",2019-06-30,"CEA",31
"666",2019-07-01,"CEA",17
"667",2019-07-02,"CEA",1188
"668",2019-07-03,"CEA",1207
"669",2019-07-04,"CEA",1119
"670",2019-07-05,"CEA",921
"671",2019-07-06,"CEA",673
"672",2019-07-07,"CEA",49
"673",2019-07-08,"CEA",1337
"674",2019-07-09,"CEA",1236
"675",2019-07-10,"CEA",1150
"676",2019-07-11,"CEA",985
"677",2019-07-12,"CEA",933
"678",2019-07-13,"CEA",656
"679",2019-07-14,"CEA",47
"680",2019-07-15,"CEA",1178
"681",2019-07-16,"CEA",1145
"682",2019-07-17,"CEA",1031
"683",2019-07-18,"CEA",905
"684",2019-07-19,"CEA",842
"685",2019-07-20,"CEA",62
"686",2019-07-21,"CEA",27
"687",2019-07-22,"CEA",1135
"688",2019-07-23,"CEA",1106
"689",2019-07-24,"CEA",954
"690",2019-07-25,"CEA",779
"691",2019-07-26,"CEA",786
"692",2019-07-27,"CEA",542
"693",2019-07-28,"CEA",31
"694",2019-07-29,"CEA",1093
"695",2019-07-30,"CEA",1032
"696",2019-07-31,"CEA",497
"697",2019-08-01,"CEA",876
"698",2019-08-02,"CEA",966
"699",2019-08-03,"CEA",652
"700",2019-08-04,"CEA",57
"701",2019-08-05,"CEA",1230
"702",2019-08-06,"CEA",1058
"703",2019-08-07,"CEA",37
"704",2019-08-08,"CEA",1054
"705",2019-08-09,"CEA",944
"706",2019-08-10,"CEA",622
"707",2019-08-11,"CEA",43
"708",2019-08-12,"CEA",1102
"709",2019-08-13,"CEA",1018
"710",2019-08-14,"CEA",907
"711",2019-08-15,"CEA",840
"712",2019-08-16,"CEA",725
"713",2019-08-17,"CEA",577
"714",2019-08-18,"CEA",34
"715",2019-08-19,"CEA",12
"716",2019-08-20,"CEA",989
"717",2019-08-21,"CEA",1073
"718",2019-08-22,"CEA",843
"719",2019-08-23,"CEA",775
"720",2019-08-24,"CEA",596
